phi,theta
2.9207E-06,2.1713
2.9208E-06,2.1717
2.9208E-06,2.172
2.9208E-06,2.1724
2.9208E-06,2.1728
2.9208E-06,2.1731
2.9208E-06,2.1735
2.9209E-06,2.1739
2.9209E-06,2.1742
2.9209E-06,2.1746
2.9209E-06,2.175
2.9209E-06,2.1753
2.921E-06,2.1757
2.921E-06,2.1761
2.921E-06,2.1765
2.921E-06,2.1768
2.921E-06,2.1772
2.921E-06,2.1776
2.9211E-06,2.1779
2.9211E-06,2.1783
2.9211E-06,2.1787
2.9211E-06,2.179
2.9211E-06,2.1794
2.9212E-06,2.1798
2.9212E-06,2.1801
2.9212E-06,2.1805
2.9212E-06,2.1809
2.9212E-06,2.1812
2.9212E-06,2.1816
2.9213E-06,2.182
2.9213E-06,2.1824
2.9213E-06,2.1827
2.9213E-06,2.1831
2.9213E-06,2.1835
2.9213E-06,2.1838
2.9214E-06,2.1842
2.9214E-06,2.1846
2.9214E-06,2.1849
2.9214E-06,2.1853
2.9214E-06,2.1857
2.9215E-06,2.186
2.9215E-06,2.1864
2.9215E-06,2.1868
2.9215E-06,2.1872
2.9215E-06,2.1875
2.9215E-06,2.1879
2.9216E-06,2.1883
2.9216E-06,2.1886
2.9216E-06,2.189
2.9216E-06,2.1894
2.9216E-06,2.1897
2.9217E-06,2.1901
2.9217E-06,2.1905
2.9217E-06,2.1908
2.9217E-06,2.1912
2.9217E-06,2.1916
2.9217E-06,2.192
2.9218E-06,2.1923
2.9218E-06,2.1927
2.9218E-06,2.1931
2.9218E-06,2.1934
2.9218E-06,2.1938
2.9218E-06,2.1942
2.9219E-06,2.1945
2.9219E-06,2.1949
2.9219E-06,2.1953
2.9219E-06,2.1956
2.9219E-06,2.196
2.922E-06,2.1964
2.922E-06,2.1968
2.922E-06,2.1971
2.922E-06,2.1975
2.922E-06,2.1979
2.922E-06,2.1982
2.9221E-06,2.1986
2.9221E-06,2.199
2.9221E-06,2.1993
2.9221E-06,2.1997
2.9221E-06,2.2001
2.9222E-06,2.2004
2.9222E-06,2.2008
2.9222E-06,2.2012
2.9222E-06,2.2015
2.9222E-06,2.2019
2.9222E-06,2.2023
2.9223E-06,2.2027
2.9223E-06,2.203
2.9223E-06,2.2034
2.9223E-06,2.2038
2.9223E-06,2.2041
2.9223E-06,2.2045
2.9224E-06,2.2049
2.9224E-06,2.2052
2.9224E-06,2.2056
2.9224E-06,2.206
2.9224E-06,2.2063
2.9225E-06,2.2067
2.9225E-06,2.2071
2.9225E-06,2.2075
2.9225E-06,2.2078
2.9225E-06,2.2082
2.9225E-06,2.2086
2.9226E-06,2.2089
2.9226E-06,2.2093
2.9226E-06,2.2097
2.9226E-06,2.21
2.9226E-06,2.2104
2.9227E-06,2.2108
2.9227E-06,2.2111
2.9227E-06,2.2115
2.9227E-06,2.2119
2.9227E-06,2.2123
2.9227E-06,2.2126
2.9228E-06,2.213
2.9228E-06,2.2134
2.9228E-06,2.2137
2.9228E-06,2.2141
2.9228E-06,2.2145
2.9228E-06,2.2148
2.9229E-06,2.2152
2.9229E-06,2.2156
2.9229E-06,2.2159
2.9229E-06,2.2163
2.9229E-06,2.2167
2.923E-06,2.2171
2.923E-06,2.2174
2.923E-06,2.2178
2.923E-06,2.2182
2.923E-06,2.2185
2.923E-06,2.2189
2.9231E-06,2.2193
2.9231E-06,2.2196
2.9231E-06,2.22
2.9231E-06,2.2204
2.9231E-06,2.2208
2.9232E-06,2.2211
2.9232E-06,2.2215
2.9232E-06,2.2219
2.9232E-06,2.2222
2.9232E-06,2.2226
2.9232E-06,2.223
2.9233E-06,2.2233
2.9233E-06,2.2237
2.9233E-06,2.2241
2.9233E-06,2.2244
2.9233E-06,2.2248
2.9234E-06,2.2252
2.9234E-06,2.2256
2.9234E-06,2.2259
2.9234E-06,2.2263
2.9234E-06,2.2267
2.9234E-06,2.227
2.9235E-06,2.2274
2.9235E-06,2.2278
2.9235E-06,2.2281
2.9235E-06,2.2285
2.9235E-06,2.2289
2.9235E-06,2.2292
2.9236E-06,2.2296
2.9236E-06,2.23
2.9236E-06,2.2304
2.9236E-06,2.2307
2.9236E-06,2.2311
2.9237E-06,2.2315
2.9237E-06,2.2318
2.9237E-06,2.2322
2.9237E-06,2.2326
2.9237E-06,2.2329
2.9237E-06,2.2333
2.9238E-06,2.2337
2.9238E-06,2.234
2.9238E-06,2.2344
2.9238E-06,2.2348
2.9238E-06,2.2352
2.9239E-06,2.2355
2.9239E-06,2.2359
2.9239E-06,2.2363
2.9239E-06,2.2366
2.9239E-06,2.237
2.9239E-06,2.2374
2.924E-06,2.2377
2.924E-06,2.2381
2.924E-06,2.2385
2.924E-06,2.2388
2.924E-06,2.2392
2.924E-06,2.2396
2.9241E-06,2.24
2.9241E-06,2.2403
2.9241E-06,2.2407
2.9241E-06,2.2411
2.9241E-06,2.2414
2.9242E-06,2.2418
2.9242E-06,2.2422
2.9242E-06,2.2425
2.9242E-06,2.2429
2.9242E-06,2.2433
2.9242E-06,2.2437
2.9243E-06,2.244
2.9243E-06,2.2444
2.9243E-06,2.2448
2.9243E-06,2.2451
2.9243E-06,2.2455
2.9244E-06,2.2459
2.9244E-06,2.2462
2.9244E-06,2.2466
2.9244E-06,2.247
2.9244E-06,2.2473
2.9244E-06,2.2477
2.9245E-06,2.2481
2.9245E-06,2.2485
2.9245E-06,2.2488
2.9245E-06,2.2492
2.9245E-06,2.2496
2.9246E-06,2.2499
2.9246E-06,2.2503
2.9246E-06,2.2507
2.9246E-06,2.251
2.9246E-06,2.2514
2.9246E-06,2.2518
2.9247E-06,2.2521
2.9247E-06,2.2525
2.9247E-06,2.2529
2.9247E-06,2.2533
2.9247E-06,2.2536
2.9247E-06,2.254
2.9248E-06,2.2544
2.9248E-06,2.2547
2.9248E-06,2.2551
2.9248E-06,2.2555
2.9248E-06,2.2558
2.9249E-06,2.2562
2.9249E-06,2.2566
2.9249E-06,2.257
2.9249E-06,2.2573
2.9249E-06,2.2577
2.9249E-06,2.2581
2.925E-06,2.2584
2.925E-06,2.2588
2.925E-06,2.2592
2.925E-06,2.2595
2.925E-06,2.2599
2.9251E-06,2.2603
2.9251E-06,2.2606
2.9251E-06,2.261
2.9251E-06,2.2614
2.9251E-06,2.2618
2.9251E-06,2.2621
2.9252E-06,2.2625
2.9252E-06,2.2629
2.9252E-06,2.2632
2.9252E-06,2.2636
2.9252E-06,2.264
2.9252E-06,2.2643
2.9253E-06,2.2647
2.9253E-06,2.2651
2.9253E-06,2.2655
2.9253E-06,2.2658
2.9253E-06,2.2662
2.9254E-06,2.2666
2.9254E-06,2.2669
2.9254E-06,2.2673
2.9254E-06,2.2677
2.9254E-06,2.268
2.9254E-06,2.2684
2.9255E-06,2.2688
2.9255E-06,2.2691
2.9255E-06,2.2695
2.9255E-06,2.2699
2.9255E-06,2.2703
2.9256E-06,2.2706
2.9256E-06,2.271
2.9256E-06,2.2714
2.9256E-06,2.2717
2.9256E-06,2.2721
2.9256E-06,2.2725
2.9257E-06,2.2728
2.9257E-06,2.2732
2.9257E-06,2.2736
2.9257E-06,2.274
2.9257E-06,2.2743
2.9258E-06,2.2747
2.9258E-06,2.2751
2.9258E-06,2.2754
2.9258E-06,2.2758
2.9258E-06,2.2762
2.9258E-06,2.2765
2.9259E-06,2.2769
2.9259E-06,2.2773
2.9259E-06,2.2776
2.9259E-06,2.278
2.9259E-06,2.2784
2.9259E-06,2.2788
2.926E-06,2.2791
2.926E-06,2.2795
2.926E-06,2.2799
2.926E-06,2.2802
2.926E-06,2.2806
2.9261E-06,2.281
2.9261E-06,2.2813
2.9261E-06,2.2817
2.9261E-06,2.2821
2.9261E-06,2.2825
2.9261E-06,2.2828
2.9262E-06,2.2832
2.9262E-06,2.2836
2.9262E-06,2.2839
2.9262E-06,2.2843
2.9262E-06,2.2847
2.9263E-06,2.285
2.9263E-06,2.2854
2.9263E-06,2.2858
2.9263E-06,2.2862
2.9263E-06,2.2865
2.9263E-06,2.2869
2.9264E-06,2.2873
2.9264E-06,2.2876
2.9264E-06,2.288
2.9264E-06,2.2884
2.9264E-06,2.2887
2.9264E-06,2.2891
2.9265E-06,2.2895
2.9265E-06,2.2898
2.9265E-06,2.2902
2.9265E-06,2.2906
2.9265E-06,2.291
2.9266E-06,2.2913
2.9266E-06,2.2917
2.9266E-06,2.2921
2.9266E-06,2.2924
2.9266E-06,2.2928
2.9266E-06,2.2932
2.9267E-06,2.2935
2.9267E-06,2.2939
2.9267E-06,2.2943
2.9267E-06,2.2947
2.9267E-06,2.295
2.9268E-06,2.2954
2.9268E-06,2.2958
2.9268E-06,2.2961
2.9268E-06,2.2965
2.9268E-06,2.2969
2.9268E-06,2.2972
2.9269E-06,2.2976
2.9269E-06,2.298
2.9269E-06,2.2984
2.9269E-06,2.2987
2.9269E-06,2.2991
2.927E-06,2.2995
2.927E-06,2.2998
2.927E-06,2.3002
2.927E-06,2.3006
2.927E-06,2.3009
2.927E-06,2.3013
2.9271E-06,2.3017
2.9271E-06,2.3021
2.9271E-06,2.3024
2.9271E-06,2.3028
2.9271E-06,2.3032
2.9271E-06,2.3035
2.9272E-06,2.3039
2.9272E-06,2.3043
2.9272E-06,2.3046
2.9272E-06,2.305
2.9272E-06,2.3054
2.9273E-06,2.3057
2.9273E-06,2.3061
2.9273E-06,2.3065
2.9273E-06,2.3069
2.9273E-06,2.3072
2.9273E-06,2.3076
2.9274E-06,2.308
2.9274E-06,2.3083
2.9274E-06,2.3087
2.9274E-06,2.3091
2.9274E-06,2.3094
2.9275E-06,2.3098
2.9275E-06,2.3102
2.9275E-06,2.3106
2.9275E-06,2.3109
2.9275E-06,2.3113
2.9275E-06,2.3117
2.9276E-06,2.312
2.9276E-06,2.3124
2.9276E-06,2.3128
2.9276E-06,2.3131
2.9276E-06,2.3135
2.9277E-06,2.3139
2.9277E-06,2.3143
2.9277E-06,2.3146
2.9277E-06,2.315
2.9277E-06,2.3154
2.9277E-06,2.3157
2.9278E-06,2.3161
2.9278E-06,2.3165
2.9278E-06,2.3168
2.9278E-06,2.3172
2.9278E-06,2.3176
2.9278E-06,2.318
2.9279E-06,2.3183
2.9279E-06,2.3187
2.9279E-06,2.3191
2.9279E-06,2.3194
2.9279E-06,2.3198
2.928E-06,2.3202
2.928E-06,2.3205
2.928E-06,2.3209
2.928E-06,2.3213
2.928E-06,2.3217
2.928E-06,2.322
2.9281E-06,2.3224
2.9281E-06,2.3228
2.9281E-06,2.3231
2.9281E-06,2.3235
2.9281E-06,2.3239
2.9282E-06,2.3242
2.9282E-06,2.3246
2.9282E-06,2.325
2.9282E-06,2.3254
2.9282E-06,2.3257
2.9282E-06,2.3261
2.9283E-06,2.3265
2.9283E-06,2.3268
2.9283E-06,2.3272
2.9283E-06,2.3276
2.9283E-06,2.3279
2.9283E-06,2.3283
2.9284E-06,2.3287
2.9284E-06,2.3291
2.9284E-06,2.3294
2.9284E-06,2.3298
2.9284E-06,2.3302
2.9285E-06,2.3305
2.9285E-06,2.3309
2.9285E-06,2.3313
2.9285E-06,2.3316
2.9285E-06,2.332
2.9285E-06,2.3324
2.9286E-06,2.3328
2.9286E-06,2.3331
2.9286E-06,2.3335
2.9286E-06,2.3339
2.9286E-06,2.3342
2.9287E-06,2.3346
2.9287E-06,2.335
2.9287E-06,2.3353
2.9287E-06,2.3357
2.9287E-06,2.3361
2.9287E-06,2.3365
2.9288E-06,2.3368
2.9288E-06,2.3372
2.9288E-06,2.3376
2.9288E-06,2.3379
2.9288E-06,2.3383
2.9289E-06,2.3387
2.9289E-06,2.339
2.9289E-06,2.3394
2.9289E-06,2.3398
2.9289E-06,2.3402
2.9289E-06,2.3405
2.929E-06,2.3409
2.929E-06,2.3413
2.929E-06,2.3416
2.929E-06,2.342
2.929E-06,2.3424
2.929E-06,2.3427
2.9291E-06,2.3431
2.9291E-06,2.3435
2.9291E-06,2.3439
2.9291E-06,2.3442
2.9291E-06,2.3446
2.9292E-06,2.345
2.9292E-06,2.3453
2.9292E-06,2.3457
2.9292E-06,2.3461
2.9292E-06,2.3464
2.9292E-06,2.3468
2.9293E-06,2.3472
2.9293E-06,2.3476
2.9293E-06,2.3479
2.9293E-06,2.3483
2.9293E-06,2.3487
2.9294E-06,2.349
2.9294E-06,2.3494
2.9294E-06,2.3498
2.9294E-06,2.3501
2.9294E-06,2.3505
2.9294E-06,2.3509
2.9295E-06,2.3513
2.9295E-06,2.3516
2.9295E-06,2.352
2.9295E-06,2.3524
2.9295E-06,2.3527
2.9296E-06,2.3531
2.9296E-06,2.3535
2.9296E-06,2.3538
2.9296E-06,2.3542
2.9296E-06,2.3546
2.9296E-06,2.355
2.9297E-06,2.3553
2.9297E-06,2.3557
2.9297E-06,2.3561
2.9297E-06,2.3564
2.9297E-06,2.3568
2.9297E-06,2.3572
2.9298E-06,2.3575
2.9298E-06,2.3579
2.9298E-06,2.3583
2.9298E-06,2.3587
2.9298E-06,2.359
2.9299E-06,2.3594
2.9299E-06,2.3598
2.9299E-06,2.3601
2.9299E-06,2.3605
2.9299E-06,2.3609
2.9299E-06,2.3612
2.93E-06,2.3616
2.93E-06,2.362
2.93E-06,2.3624
2.93E-06,2.3627
2.93E-06,2.3631
2.9301E-06,2.3635
2.9301E-06,2.3638
2.9301E-06,2.3642
2.9301E-06,2.3646
2.9301E-06,2.3649
2.9301E-06,2.3653
2.9302E-06,2.3657
2.9302E-06,2.3661
2.9302E-06,2.3664
2.9302E-06,2.3668
2.9302E-06,2.3672
2.9303E-06,2.3675
2.9303E-06,2.3679
2.9303E-06,2.3683
2.9303E-06,2.3687
2.9303E-06,2.369
2.9303E-06,2.3694
2.9304E-06,2.3698
2.9304E-06,2.3701
2.9304E-06,2.3705
2.9304E-06,2.3709
2.9304E-06,2.3712
2.9304E-06,2.3716
2.9305E-06,2.372
2.9305E-06,2.3724
2.9305E-06,2.3727
2.9305E-06,2.3731
2.9305E-06,2.3735
2.9306E-06,2.3738
2.9306E-06,2.3742
2.9306E-06,2.3746
2.9306E-06,2.3749
2.9306E-06,2.3753
2.9306E-06,2.3757
2.9307E-06,2.3761
2.9307E-06,2.3764
2.9307E-06,2.3768
2.9307E-06,2.3772
2.9307E-06,2.3775
2.9308E-06,2.3779
2.9308E-06,2.3783
2.9308E-06,2.3786
2.9308E-06,2.379
2.9308E-06,2.3794
2.9308E-06,2.3798
2.9309E-06,2.3801
2.9309E-06,2.3805
2.9309E-06,2.3809
2.9309E-06,2.3812
2.9309E-06,2.3816
2.931E-06,2.382
2.931E-06,2.3824
2.931E-06,2.3827
2.931E-06,2.3831
2.931E-06,2.3835
2.931E-06,2.3838
2.9311E-06,2.3842
2.9311E-06,2.3846
2.9311E-06,2.3849
2.9311E-06,2.3853
2.9311E-06,2.3857
2.9311E-06,2.3861
2.9312E-06,2.3864
2.9312E-06,2.3868
2.9312E-06,2.3872
2.9312E-06,2.3875
2.9312E-06,2.3879
2.9313E-06,2.3883
2.9313E-06,2.3886
2.9313E-06,2.389
2.9313E-06,2.3894
2.9313E-06,2.3898
2.9313E-06,2.3901
2.9314E-06,2.3905
2.9314E-06,2.3909
2.9314E-06,2.3912
2.9314E-06,2.3916
2.9314E-06,2.392
2.9315E-06,2.3923
2.9315E-06,2.3927
2.9315E-06,2.3931
2.9315E-06,2.3935
2.9315E-06,2.3938
2.9315E-06,2.3942
2.9316E-06,2.3946
2.9316E-06,2.3949
2.9316E-06,2.3953
2.9316E-06,2.3957
2.9316E-06,2.3961
2.9317E-06,2.3964
2.9317E-06,2.3968
2.9317E-06,2.3972
2.9317E-06,2.3975
2.9317E-06,2.3979
2.9317E-06,2.3983
2.9318E-06,2.3986
2.9318E-06,2.399
2.9318E-06,2.3994
2.9318E-06,2.3998
2.9318E-06,2.4001
2.9318E-06,2.4005
2.9319E-06,2.4009
2.9319E-06,2.4012
2.9319E-06,2.4016
2.9319E-06,2.402
2.9319E-06,2.4023
2.932E-06,2.4027
2.932E-06,2.4031
2.932E-06,2.4035
2.932E-06,2.4038
2.932E-06,2.4042
2.932E-06,2.4046
2.9321E-06,2.4049
2.9321E-06,2.4053
2.9321E-06,2.4057
2.9321E-06,2.4061
2.9321E-06,2.4064
2.9322E-06,2.4068
2.9322E-06,2.4072
2.9322E-06,2.4075
2.9322E-06,2.4079
2.9322E-06,2.4083
2.9322E-06,2.4086
2.9323E-06,2.409
2.9323E-06,2.4094
2.9323E-06,2.4098
2.9323E-06,2.4101
2.9323E-06,2.4105
2.9324E-06,2.4109
2.9324E-06,2.4112
2.9324E-06,2.4116
2.9324E-06,2.412
2.9324E-06,2.4124
2.9324E-06,2.4127
2.9325E-06,2.4131
2.9325E-06,2.4135
2.9325E-06,2.4138
2.9325E-06,2.4142
2.9325E-06,2.4146
2.9325E-06,2.4149
2.9326E-06,2.4153
2.9326E-06,2.4157
2.9326E-06,2.4161
2.9326E-06,2.4164
2.9326E-06,2.4168
2.9327E-06,2.4172
2.9327E-06,2.4175
2.9327E-06,2.4179
2.9327E-06,2.4183
2.9327E-06,2.4187
2.9327E-06,2.419
2.9328E-06,2.4194
2.9328E-06,2.4198
2.9328E-06,2.4201
2.9328E-06,2.4205
2.9328E-06,2.4209
2.9329E-06,2.4212
2.9329E-06,2.4216
2.9329E-06,2.422
2.9329E-06,2.4224
2.9329E-06,2.4227
2.9329E-06,2.4231
2.933E-06,2.4235
2.933E-06,2.4238
2.933E-06,2.4242
2.933E-06,2.4246
2.933E-06,2.4249
2.9331E-06,2.4253
2.9331E-06,2.4257
2.9331E-06,2.4261
2.9331E-06,2.4264
2.9331E-06,2.4268
2.9331E-06,2.4272
2.9332E-06,2.4275
2.9332E-06,2.4279
2.9332E-06,2.4283
2.9332E-06,2.4287
2.9332E-06,2.429
2.9332E-06,2.4294
2.9333E-06,2.4298
2.9333E-06,2.4301
2.9333E-06,2.4305
2.9333E-06,2.4309
2.9333E-06,2.4312
2.9334E-06,2.4316
2.9334E-06,2.432
2.9334E-06,2.4324
2.9334E-06,2.4327
2.9334E-06,2.4331
2.9334E-06,2.4335
2.9335E-06,2.4338
2.9335E-06,2.4342
2.9335E-06,2.4346
2.9335E-06,2.435
2.9335E-06,2.4353
2.9336E-06,2.4357
2.9336E-06,2.4361
2.9336E-06,2.4364
2.9336E-06,2.4368
2.9336E-06,2.4372
2.9336E-06,2.4375
2.9337E-06,2.4379
2.9337E-06,2.4383
2.9337E-06,2.4387
2.9337E-06,2.439
2.9337E-06,2.4394
2.9338E-06,2.4398
2.9338E-06,2.4401
2.9338E-06,2.4405
2.9338E-06,2.4409
2.9338E-06,2.4413
2.9338E-06,2.4416
2.9339E-06,2.442
2.9339E-06,2.4424
2.9339E-06,2.4427
2.9339E-06,2.4431
2.9339E-06,2.4435
2.9339E-06,2.4439
2.934E-06,2.4442
2.934E-06,2.4446
2.934E-06,2.445
2.934E-06,2.4453
2.934E-06,2.4457
2.9341E-06,2.4461
2.9341E-06,2.4464
2.9341E-06,2.4468
2.9341E-06,2.4472
2.9341E-06,2.4476
2.9341E-06,2.4479
2.9342E-06,2.4483
2.9342E-06,2.4487
2.9342E-06,2.449
2.9342E-06,2.4494
2.9342E-06,2.4498
2.9343E-06,2.4502
2.9343E-06,2.4505
2.9343E-06,2.4509
2.9343E-06,2.4513
2.9343E-06,2.4516
2.9343E-06,2.452
2.9344E-06,2.4524
2.9344E-06,2.4527
2.9344E-06,2.4531
2.9344E-06,2.4535
2.9344E-06,2.4539
2.9345E-06,2.4542
2.9345E-06,2.4546
2.9345E-06,2.455
2.9345E-06,2.4553
2.9345E-06,2.4557
2.9345E-06,2.4561
2.9346E-06,2.4565
2.9346E-06,2.4568
2.9346E-06,2.4572
2.9346E-06,2.4576
2.9346E-06,2.4579
2.9346E-06,2.4583
2.9347E-06,2.4587
2.9347E-06,2.459
2.9347E-06,2.4594
2.9347E-06,2.4598
2.9347E-06,2.4602
2.9348E-06,2.4605
2.9348E-06,2.4609
2.9348E-06,2.4613
2.9348E-06,2.4616
2.9348E-06,2.462
2.9348E-06,2.4624
2.9349E-06,2.4628
2.9349E-06,2.4631
2.9349E-06,2.4635
2.9349E-06,2.4639
2.9349E-06,2.4642
2.935E-06,2.4646
2.935E-06,2.465
2.935E-06,2.4654
2.935E-06,2.4657
2.935E-06,2.4661
2.935E-06,2.4665
2.9351E-06,2.4668
2.9351E-06,2.4672
2.9351E-06,2.4676
2.9351E-06,2.4679
2.9351E-06,2.4683
2.9352E-06,2.4687
2.9352E-06,2.4691
2.9352E-06,2.4694
2.9352E-06,2.4698
2.9352E-06,2.4702
2.9352E-06,2.4705
2.9353E-06,2.4709
2.9353E-06,2.4713
2.9353E-06,2.4717
2.9353E-06,2.472
2.9353E-06,2.4724
2.9354E-06,2.4728
2.9354E-06,2.4731
2.9354E-06,2.4735
2.9354E-06,2.4739
2.9354E-06,2.4743
2.9354E-06,2.4746
2.9355E-06,2.475
2.9355E-06,2.4754
2.9355E-06,2.4757
2.9355E-06,2.4761
2.9355E-06,2.4765
2.9355E-06,2.4768
2.9356E-06,2.4772
2.9356E-06,2.4776
2.9356E-06,2.478
2.9356E-06,2.4783
2.9356E-06,2.4787
2.9357E-06,2.4791
2.9357E-06,2.4794
2.9357E-06,2.4798
2.9357E-06,2.4802
2.9357E-06,2.4806
2.9357E-06,2.4809
2.9358E-06,2.4813
2.9358E-06,2.4817
2.9358E-06,2.482
2.9358E-06,2.4824
2.9358E-06,2.4828
2.9359E-06,2.4832
2.9359E-06,2.4835
2.9359E-06,2.4839
2.9359E-06,2.4843
2.9359E-06,2.4846
2.9359E-06,2.485
2.936E-06,2.4854
2.936E-06,2.4858
2.936E-06,2.4861
2.936E-06,2.4865
2.936E-06,2.4869
2.9361E-06,2.4872
2.9361E-06,2.4876
2.9361E-06,2.488
2.9361E-06,2.4883
2.9361E-06,2.4887
2.9361E-06,2.4891
2.9362E-06,2.4895
2.9362E-06,2.4898
2.9362E-06,2.4902
2.9362E-06,2.4906
2.9362E-06,2.4909
2.9362E-06,2.4913
2.9363E-06,2.4917
2.9363E-06,2.4921
2.9363E-06,2.4924
2.9363E-06,2.4928
2.9363E-06,2.4932
2.9364E-06,2.4935
2.9364E-06,2.4939
2.9364E-06,2.4943
2.9364E-06,2.4947
2.9364E-06,2.495
2.9364E-06,2.4954
2.9365E-06,2.4958
2.9365E-06,2.4961
2.9365E-06,2.4965
2.9365E-06,2.4969
2.9365E-06,2.4972
2.9366E-06,2.4976
2.9366E-06,2.498
2.9366E-06,2.4984
2.9366E-06,2.4987
2.9366E-06,2.4991
2.9366E-06,2.4995
2.9367E-06,2.4998
2.9367E-06,2.5002
2.9367E-06,2.5006
2.9367E-06,2.501
2.9367E-06,2.5013
2.9368E-06,2.5017
2.9368E-06,2.5021
2.9368E-06,2.5024
2.9368E-06,2.5028
2.9368E-06,2.5032
2.9368E-06,2.5036
2.9369E-06,2.5039
2.9369E-06,2.5043
2.9369E-06,2.5047
2.9369E-06,2.505
2.9369E-06,2.5054
2.937E-06,2.5058
2.937E-06,2.5062
2.937E-06,2.5065
2.937E-06,2.5069
2.937E-06,2.5073
2.937E-06,2.5076
2.9371E-06,2.508
2.9371E-06,2.5084
2.9371E-06,2.5088
2.9371E-06,2.5091
2.9371E-06,2.5095
2.9371E-06,2.5099
2.9372E-06,2.5102
2.9372E-06,2.5106
2.9372E-06,2.511
2.9372E-06,2.5113
2.9372E-06,2.5117
2.9373E-06,2.5121
2.9373E-06,2.5125
2.9373E-06,2.5128
2.9373E-06,2.5132
2.9373E-06,2.5136
2.9373E-06,2.5139
2.9374E-06,2.5143
2.9374E-06,2.5147
2.9374E-06,2.5151
2.9374E-06,2.5154
2.9374E-06,2.5158
2.9375E-06,2.5162
2.9375E-06,2.5165
2.9375E-06,2.5169
2.9375E-06,2.5173
2.9375E-06,2.5177
2.9375E-06,2.518
2.9376E-06,2.5184
2.9376E-06,2.5188
2.9376E-06,2.5191
2.9376E-06,2.5195
2.9376E-06,2.5199
2.9377E-06,2.5203
2.9377E-06,2.5206
2.9377E-06,2.521
2.9377E-06,2.5214
2.9377E-06,2.5217
2.9377E-06,2.5221
2.9378E-06,2.5225
2.9378E-06,2.5229
2.9378E-06,2.5232
2.9378E-06,2.5236
2.9378E-06,2.524
2.9379E-06,2.5243
2.9379E-06,2.5247
2.9379E-06,2.5251
2.9379E-06,2.5255
2.9379E-06,2.5258
2.9379E-06,2.5262
2.938E-06,2.5266
2.938E-06,2.5269
2.938E-06,2.5273
2.938E-06,2.5277
2.938E-06,2.5281
2.938E-06,2.5284
2.9381E-06,2.5288
2.9381E-06,2.5292
2.9381E-06,2.5295
2.9381E-06,2.5299
2.9381E-06,2.5303
2.9382E-06,2.5306
2.9382E-06,2.531
2.9382E-06,2.5314
2.9382E-06,2.5318
2.9382E-06,2.5321
2.9382E-06,2.5325
2.9383E-06,2.5329
2.9383E-06,2.5332
2.9383E-06,2.5336
2.9383E-06,2.534
2.9383E-06,2.5344
2.9384E-06,2.5347
2.9384E-06,2.5351
2.9384E-06,2.5355
2.9384E-06,2.5358
2.9384E-06,2.5362
2.9384E-06,2.5366
2.9385E-06,2.537
2.9385E-06,2.5373
2.9385E-06,2.5377
2.9385E-06,2.5381
2.9385E-06,2.5384
2.9386E-06,2.5388
2.9386E-06,2.5392
2.9386E-06,2.5396
2.9386E-06,2.5399
2.9386E-06,2.5403
2.9386E-06,2.5407
2.9387E-06,2.541
2.9387E-06,2.5414
2.9387E-06,2.5418
2.9387E-06,2.5422
2.9387E-06,2.5425
2.9387E-06,2.5429
2.9388E-06,2.5433
2.9388E-06,2.5436
2.9388E-06,2.544
2.9388E-06,2.5444
2.9388E-06,2.5448
2.9389E-06,2.5451
2.9389E-06,2.5455
2.9389E-06,2.5459
2.9389E-06,2.5462
2.9389E-06,2.5466
2.9389E-06,2.547
2.939E-06,2.5474
2.939E-06,2.5477
2.939E-06,2.5481
2.939E-06,2.5485
2.939E-06,2.5488
2.9391E-06,2.5492
2.9391E-06,2.5496
2.9391E-06,2.55
2.9391E-06,2.5503
2.9391E-06,2.5507
2.9391E-06,2.5511
2.9392E-06,2.5514
2.9392E-06,2.5518
2.9392E-06,2.5522
2.9392E-06,2.5526
2.9392E-06,2.5529
2.9393E-06,2.5533
2.9393E-06,2.5537
2.9393E-06,2.554
2.9393E-06,2.5544
2.9393E-06,2.5548
2.9393E-06,2.5552
2.9394E-06,2.5555
2.9394E-06,2.5559
2.9394E-06,2.5563
2.9394E-06,2.5566
2.9394E-06,2.557
2.9395E-06,2.5574
2.9395E-06,2.5578
2.9395E-06,2.5581
2.9395E-06,2.5585
2.9395E-06,2.5589
2.9395E-06,2.5592
2.9396E-06,2.5596
2.9396E-06,2.56
2.9396E-06,2.5604
2.9396E-06,2.5607
2.9396E-06,2.5611
2.9396E-06,2.5615
2.9397E-06,2.5618
2.9397E-06,2.5622
2.9397E-06,2.5626
2.9397E-06,2.563
2.9397E-06,2.5633
2.9398E-06,2.5637
2.9398E-06,2.5641
2.9398E-06,2.5644
2.9398E-06,2.5648
2.9398E-06,2.5652
2.9398E-06,2.5656
2.9399E-06,2.5659
2.9399E-06,2.5663
2.9399E-06,2.5667
2.9399E-06,2.567
2.9399E-06,2.5674
2.94E-06,2.5678
2.94E-06,2.5682
2.94E-06,2.5685
2.94E-06,2.5689
2.94E-06,2.5693
2.94E-06,2.5696
2.9401E-06,2.57
2.9401E-06,2.5704
2.9401E-06,2.5708
2.9401E-06,2.5711
2.9401E-06,2.5715
2.9402E-06,2.5719
2.9402E-06,2.5722
2.9402E-06,2.5726
2.9402E-06,2.573
2.9402E-06,2.5734
2.9402E-06,2.5737
2.9403E-06,2.5741
2.9403E-06,2.5745
2.9403E-06,2.5748
2.9403E-06,2.5752
2.9403E-06,2.5756
